order_id,order_date,customer_id,customer_email,region,channel,sku,product_name,unit_price,quantity,discount,revenue
O101778,12/11/2024,C0252,,East,online,SKU-001,Widget A,19.99,2,0.0,39.98
O101779,01/23/2025,C0397,c0397@example.com,north ,,SKU-001,Widget A,19.99,3,0.0,59.97
O101780,2024-01-27,C0194,c0194@example.com,,Retail,SKU-005,Thingamajig,12.49,5,0.0,62.45
O101781,02/17/2024,C0030,c0030@example.com,West,Retail,SKU-005,Thingamajig,12.49,1,0.0,12.49
O101782,2024-03-20,C0054,c0054@example.com,,,SKU-005,Thingamajig,12.49,4,0.0,49.96
O101783,2024-12-28,C0215,c0215@example.com,SOUTH,,SKU-003,Gadget X,49.0,1,0.1,44.1
O101784,29-Jun-2024,C0058,c0058@example.com,West,online,SKU-001,Widget A,19.99,4,0.0,79.96
O101785,07/19/2024,C0331,c0331@example.com,,,SKU-004,Gadget Y,79.99,5,0.0,399.95
O101786,2024-02-17,C0106,c0106@example.com,north ,Online,SKU-003,Gadget X,49.0,1,0.1,44.1
O101787,03/19/2024,C0025,c0025@example.com,SOUTH,Partner,SKU-001,Widget A,19.99,3,0.0,59.97
O101788,2024-03-22,C0029,c0029@example.com,north ,online,SKU-002,Widget B,29.5,3,0.0,88.5
O101789,2024-10-04,C0271,c0271@example.com,SOUTH,,SKU-002,Widget B,29.5,6,0.1,159.3
O101790,08-Apr-2024,C0281,c0281@example.com,,retail,SKU-003,Gadget X,49.0,1,0.2,39.2
O101791,2024-07-26,C0379,c0379@example.com,SOUTH,retail,SKU-005,Thingamajig,12.49,4,0.0,49.96
O101792,06/06/2024,C0379,c0379@example.com,,,SKU-002,Widget B,29.5,4,0.2,94.4
O101793,2025-01-22,C0248,c0248@example.com,East,online,SKU-002,Widget B,29.5,6,0.0,177.0
O101794,2024-10-09,C0261,c0261@example.com,SOUTH,Online,SKU-002,Widget B,29.5,3,0.2,70.8
O101795,2024-06-18,C0327,c0327@example.com,South,,SKU-002,Widget B,29.5,2,0.05,56.05
O101796,03/21/2024,C0236,c0236@example.com,North,online,SKU-005,Thingamajig,12.49,5,0.05,59.33
O101797,06-Aug-2024,C0105,c0105@example.com,West,Partner,SKU-001,Widget A,19.99,1,0.0,19.99
O101798,2024-08-26,C0147,c0147@example.com,East,Retail,SKU-005,Thingamajig,12.49,5,0.2,49.96
O101799,02-Apr-2024,C0360,c0360@example.com,north ,Partner,SKU-002,Widget B,29.5,6,0.0,177.0
O101800,08-Feb-2024,C0394,c0394@example.com,East,online,SKU-001,Widget A,19.99,5,0.1,89.96
O101801,30-Apr-2024,C0370,c0370@example.com,North,Retail,SKU-002,Widget B,29.5,2,0.0,59.0
O101802,2024-10-13,C0111,c0111@example.com,north ,Online,SKU-003,Gadget X,49.0,3,0.0,
O101803,17-Apr-2024,C0348,c0348@example.com,,,SKU-005,Thingamajig,12.49,1,0.1,11.24
O101804,08/04/2024,C0020,c0020@example.com,West,retail,SKU-003,Gadget X,49.0,1,0.0,49.0
O101805,30-Mar-2024,C0209,c0209@example.com,East,Online,SKU-005,Thingamajig,12.49,4,0.2,39.97
O101806,07/26/2024,C0215,c0215@example.com,north ,Retail,SKU-003,Gadget X,49.0,1,0.0,49.0
O101807,06/24/2024,C0249,c0249@example.com,north ,Online,SKU-002,Widget B,29.5,2,0.05,56.05
O101808,2024-03-20,C0269,c0269@example.com,South,online,SKU-005,Thingamajig,12.49,4,0.0,49.96
O101809,27-Apr-2024,C0348,c0348@example.com,north ,online,SKU-005,Thingamajig,12.49,4,0.2,39.97
O101810,10/10/2024,C0384,c0384@example.com,East,Retail,SKU-001,Widget A,1998.9999999999998,5,0.2,7996.0
O101811,02/08/2024,C0183,c0183@example.com,SOUTH,Partner,SKU-002,Widget B,29.5,1,0.1,26.55
O101812,2024-10-27,C0072,c0072@example.com,East,Partner,SKU-003,Gadget X,49.0,4,0.0,196.0
O101813,2024-06-28,C0092,c0092@example.com,,retail,SKU-002,Widget B,29.5,3,0.0,88.5
O101814,2024-07-02,C0008,c0008@example.com,West,retail,SKU-005,Thingamajig,12.49,5,0.2,49.96
O101815,01/20/2025,C0049,c0049@example.com,North,,SKU-001,Widget A,19.99,5,0.0,99.95
O101816,11/08/2024,C0210,c0210@example.com,West,Retail,SKU-003,Gadget X,49.0,4,0.2,156.8
O101817,2024-03-05,C0220,c0220@example.com,north ,Retail,SKU-005,Thingamajig,12.49,5,0.2,49.96
O101818,2024-01-26,C0052,c0052@example.com,SOUTH,Partner,SKU-001,Widget A,19.99,1,0.1,17.99
O101819,2024-05-09,C0126,,,Online,SKU-004,Gadget Y,79.99,1,0.0,79.99
O101820,2024-03-17,C0266,c0266@example.com,East,retail,SKU-004,Gadget Y,79.99,5,0.2,319.96
O101821,28-Aug-2024,C0050,c0050@example.com,North,retail,SKU-003,Gadget X,49.0,4,0.0,196.0
O101822,03/04/2024,C0142,c0142@example.com,north ,retail,SKU-003,Gadget X,49.0,1,0.05,46.55
O101823,2024-03-27,C0036,c0036@example.com,West,Online,SKU-004,Gadget Y,79.99,4,0.2,255.97
O101824,12/05/2024,C0314,,SOUTH,Retail,SKU-003,Gadget X,49.0,1,0.0,49.0
O101825,09/08/2024,C0333,c0333@example.com,north ,Online,SKU-003,Gadget X,49.0,2,0.1,88.2
O101826,09/10/2024,C0202,c0202@example.com,South,retail,SKU-001,Widget A,19.99,2,0.0,39.98
O101827,05-Nov-2024,C0231,c0231@example.com,North,,SKU-005,Thingamajig,12.49,2,0.05,23.73
O101828,24-Apr-2024,C0158,c0158@example.com,South,,SKU-001,Widget A,19.99,2,0.05,37.98
O101829,2024-06-09,C0262,c0262@example.com,,,SKU-002,Widget B,29.5,3,0.0,88.5
O101830,05/20/2024,C0127,c0127@example.com,,Online,SKU-004,Gadget Y,79.99,3,0.1,215.97
O101831,2024-04-30,C0238,c0238@example.com,north ,,SKU-002,Widget B,29.5,3,0.05,84.08
O101832,12/01/2024,C0231,c0231@example.com,SOUTH,Online,SKU-004,Gadget Y,79.99,1,0.0,79.99
O101833,2024-04-22,C0100,c0100@example.com,North,online,SKU-002,Widget B,29.5,2,0.0,59.0
O101834,30-Aug-2024,C0141,c0141@example.com,North,Online,SKU-003,Gadget X,49.0,2,0.0,98.0
O101835,01/29/2024,C0385,c0385@example.com,North,Retail,SKU-001,Widget A,19.99,1,0.0,19.99
O101836,07/25/2024,C0197,c0197@example.com,north ,Online,SKU-003,Gadget X,49.0,1,0.1,44.1
O101837,2024-01-14,C0039,c0039@example.com,,Retail,SKU-005,Thingamajig,12.49,2,0.2,19.98
O101838,2024-01-04,C0395,c0395@example.com,West,online,SKU-003,Gadget X,49.0,5,0.0,245.0
O101839,2024-02-13,C0203,c0203@example.com,SOUTH,online,SKU-004,Gadget Y,79.99,4,0.0,319.96
O101840,25-Oct-2024,C0381,c0381@example.com,East,Online,SKU-004,Gadget Y,79.99,1,0.05,75.99
O101841,10/19/2024,C0075,c0075@example.com,SOUTH,Online,SKU-004,Gadget Y,79.99,6,0.0,479.94
O101842,10-Dec-2024,C0058,c0058@example.com,North,,SKU-005,Thingamajig,12.49,3,0.0,37.47
O101843,02-Oct-2024,C0364,c0364@example.com,North,,SKU-005,Thingamajig,12.49,2,0.0,24.98
O101844,2024-07-28,C0384,c0384@example.com,North,,SKU-005,Thingamajig,12.49,4,0.0,49.96
O101845,10/03/2024,C0201,c0201@example.com,East,retail,SKU-001,Widget A,19.99,7,0.0,139.93
O101846,02-Mar-2024,C0168,c0168@example.com,East,,SKU-001,Widget A,19.99,1,0.2,15.99
O101847,11/18/2024,C0224,c0224@example.com,north ,Online,SKU-003,Gadget X,49.0,3,0.2,117.6
O101848,01/22/2024,C0216,c0216@example.com,,online,SKU-003,Gadget X,49.0,1,0.2,39.2
O101849,26-May-2024,C0399,c0399@example.com,West,,SKU-004,Gadget Y,79.99,5,0.0,399.95
O101850,01/16/2025,C0178,c0178@example.com,West,Retail,SKU-001,Widget A,19.99,1,0.0,19.99
O101851,2024-03-17,C0235,c0235@example.com,South,Retail,SKU-005,Thingamajig,12.49,2,0.0,24.98
O101852,01-Nov-2024,C0195,c0195@example.com,,retail,SKU-004,Gadget Y,79.99,5,0.05,379.95
O101853,2024-07-26,C0024,c0024@example.com,SOUTH,Retail,SKU-003,Gadget X,49.0,3,0.0,147.0
O101854,27-Jun-2024,C0386,c0386@example.com,SOUTH,,SKU-003,Gadget X,49.0,1,0.2,39.2
O101855,24-May-2024,C0063,c0063@example.com,North,retail,SKU-003,Gadget X,49.0,4,0.2,156.8
O101856,12/02/2024,C0195,c0195@example.com,South,Online,SKU-005,Thingamajig,12.49,5,0.05,59.33
O101857,13-Apr-2024,C0068,c0068@example.com,North,retail,SKU-001,Widget A,19.99,1,0.1,
O101858,2024-12-29,C0052,c0052@example.com,West,retail,SKU-005,Thingamajig,12.49,2,0.0,24.98
O101859,11/22/2024,C0089,c0089@example.com,North,Partner,SKU-005,Thingamajig,12.49,1,0.1,11.24
O101860,2024-06-01,C0311,c0311@example.com,SOUTH,,SKU-002,Widget B,29.5,2,0.2,47.2
O101861,2025-01-21,C0016,c0016@example.com,South,online,SKU-003,Gadget X,49.0,6,0.0,294.0
O101862,09/10/2024,C0238,c0238@example.com,South,Retail,SKU-005,Thingamajig,12.49,6,0.0,74.94
O101863,2024-07-11,C0328,c0328@example.com,South,retail,SKU-002,Widget B,29.5,3,0.1,79.65
O101864,27-Jul-2024,C0007,c0007@example.com,South,Online,SKU-003,Gadget X,49.0,2,0.0,98.0
O101865,04-Sep-2024,C0364,c0364@example.com,SOUTH,retail,SKU-002,Widget B,29.5,3,0.1,79.65
O101866,27-Nov-2024,C0393,c0393@example.com,,retail,SKU-001,Widget A,19.99,7,0.05,132.93
O101867,11/12/2024,C0334,c0334@example.com,SOUTH,retail,SKU-004,Gadget Y,79.99,6,0.1,431.95
O101868,2024-07-26,C0365,c0365@example.com,East,,SKU-001,Widget A,19.99,1,0.2,15.99
O101869,04/25/2024,C0384,c0384@example.com,East,Online,SKU-001,Widget A,19.99,5,0.0,99.95
O101870,10/03/2024,C0312,c0312@example.com,SOUTH,retail,SKU-002,Widget B,29.5,3,0.0,88.5
O101871,2024-08-16,C0044,c0044@example.com,East,Partner,SKU-004,Gadget Y,79.99,2,0.0,159.98
O101872,01/04/2024,C0117,c0117@example.com,SOUTH,,SKU-002,Widget B,29.5,2,0.1,53.1
O101873,2024-09-06,C0317,c0317@example.com,North,Partner,SKU-002,Widget B,29.5,4,0.0,118.0
O101874,06-Apr-2024,C0202,c0202@example.com,North,Retail,SKU-005,Thingamajig,12.49,4,0.0,49.96
O101875,2024-12-05,C0176,c0176@example.com,West,online,SKU-003,Gadget X,49.0,2,0.2,78.4
O101876,09-Dec-2024,C0121,c0121@example.com,north ,,SKU-003,Gadget X,49.0,1,0.05,
O101877,16-Jul-2024,C0133,c0133@example.com,SOUTH,retail,SKU-003,Gadget X,49.0,2,0.0,98.0
O101878,01/18/2025,C0082,c0082@example.com,north ,retail,SKU-002,Widget B,29.5,3,0.0,88.5
O101879,2024-05-19,C0071,c0071@example.com,,Partner,SKU-003,Gadget X,49.0,1,0.1,44.1
O101880,05/26/2024,C0024,c0024@example.com,South,Online,SKU-004,Gadget Y,79.99,1,0.0,79.99
O101881,11/15/2024,C0297,c0297@example.com,South,Retail,SKU-003,Gadget X,49.0,5,0.1,220.5
O101882,06-Sep-2024,C0359,c0359@example.com,East,Partner,SKU-004,Gadget Y,79.99,6,0.05,455.94
O101883,2024-04-01,C0106,c0106@example.com,SOUTH,,SKU-002,Widget B,29.5,1,0.0,29.5
O101884,08/07/2024,C0183,c0183@example.com,West,online,SKU-003,Gadget X,49.0,2,0.2,78.4
O101885,2024-08-06,C0131,c0131@example.com,East,Partner,SKU-004,Gadget Y,79.99,1,0.0,79.99
O101886,23-Dec-2024,C0210,c0210@example.com,north ,Online,SKU-004,Gadget Y,79.99,1,0.0,79.99
O101887,01/22/2025,C0291,c0291@example.com,SOUTH,retail,SKU-002,Widget B,29.5,4,0.0,118.0
O101888,20-Jan-2024,C0243,c0243@example.com,,Partner,SKU-001,Widget A,19.99,4,0.0,79.96
O101889,14-Feb-2024,C0294,,north ,Retail,SKU-002,Widget B,29.5,3,0.05,84.08
O101890,16-Jan-2025,C0306,c0306@example.com,SOUTH,,SKU-003,Gadget X,49.0,4,0.0,196.0
O101891,06/04/2024,C0081,c0081@example.com,SOUTH,Online,SKU-001,Widget A,19.99,3,0.0,59.97
O101892,2024-09-11,C0082,c0082@example.com,,retail,SKU-001,Widget A,19.99,1,0.0,
O101893,2024-02-09,C0002,c0002@example.com,,retail,SKU-001,Widget A,19.99,5,0.0,99.95
O101894,01/15/2025,C0277,c0277@example.com,West,retail,SKU-005,Thingamajig,12.49,-6,0.1,
O101895,10-Jun-2024,C0248,c0248@example.com,North,retail,SKU-002,Widget B,29.5,1,0.0,29.5
O101896,31-Dec-2024,C0043,c0043@example.com,north ,retail,SKU-003,Gadget X,49.0,5,0.1,220.5
O101897,24-Sep-2024,C0180,c0180@example.com,SOUTH,Retail,SKU-004,Gadget Y,79.99,4,0.2,255.97
O101898,2024-03-03,C0183,c0183@example.com,West,Retail,SKU-003,Gadget X,49.0,5,0.2,196.0
O101899,2024-06-16,C0353,c0353@example.com,SOUTH,Partner,SKU-005,Thingamajig,12.49,2,0.0,24.98
O101900,01/17/2025,C0234,c0234@example.com,West,retail,SKU-002,Widget B,29.5,5,0.0,147.5
O101901,13-Jan-2025,C0014,c0014@example.com,North,online,SKU-005,Thingamajig,12.49,2,0.0,24.98
O101902,03-Feb-2024,C0397,c0397@example.com,north ,Online,SKU-003,Gadget X,49.0,2,0.0,98.0
O101903,22-Jan-2025,C0254,c0254@example.com,,retail,SKU-002,Widget B,29.5,2,0.05,56.05
O101904,2024-04-03,C0257,c0257@example.com,,retail,SKU-002,Widget B,29.5,2,0.0,59.0
O101905,2025-01-04,C0240,c0240@example.com,West,Retail,SKU-002,Widget B,29.5,1,0.0,29.5
O101906,04-Jun-2024,C0357,c0357@example.com,north ,retail,SKU-002,Widget B,29.5,4,0.2,
O101907,02/03/2024,C0310,c0310@example.com,SOUTH,,SKU-002,Widget B,29.5,3,0.2,70.8
O101908,04-Mar-2024,C0151,c0151@example.com,East,Online,SKU-004,Gadget Y,79.99,4,0.05,303.96
O101909,17-Sep-2024,C0255,c0255@example.com,,online,SKU-002,Widget B,29.5,2,0.05,56.05
O101910,06/22/2024,C0056,c0056@example.com,North,Partner,SKU-002,Widget B,29.5,1,0.05,28.02
O101911,01/23/2025,C0256,c0256@example.com,South,Online,SKU-003,Gadget X,49.0,1,0.2,39.2
O101912,09/29/2024,C0237,c0237@example.com,north ,Partner,SKU-002,Widget B,29.5,2,0.05,56.05
O101913,2024-06-12,C0051,c0051@example.com,West,online,SKU-004,Gadget Y,79.99,1,0.2,63.99
O101914,12/18/2024,C0268,c0268@example.com,North,,SKU-001,Widget A,19.99,3,0.0,59.97
O101915,30-Jan-2025,C0240,c0240@example.com,North,,SKU-003,Gadget X,49.0,-1,0.0,-49.0
O101916,01/04/2025,C0100,c0100@example.com,SOUTH,Partner,SKU-005,Thingamajig,12.49,7,0.0,87.43
O101917,15-Apr-2024,C0136,c0136@example.com,north ,retail,SKU-003,Gadget X,49.0,1,0.2,39.2
O101918,05-Nov-2024,C0361,c0361@example.com,South,online,SKU-005,Thingamajig,12.49,4,0.2,39.97
O101919,28-Mar-2024,C0135,c0135@example.com,East,retail,SKU-004,Gadget Y,79.99,1,0.0,79.99
O101920,2024-11-13,C0214,c0214@example.com,north ,Partner,SKU-001,Widget A,19.99,1,0.1,17.99
O101921,07-May-2024,C0266,c0266@example.com,South,retail,SKU-004,Gadget Y,79.99,5,0.05,379.95
O101922,2024-09-22,C0249,c0249@example.com,East,Partner,SKU-004,Gadget Y,79.99,1,0.2,63.99
O101923,2024-02-26,C0319,c0319@example.com,,online,SKU-004,Gadget Y,79.99,-4,0.0,-319.96
O101924,10-Nov-2024,C0280,c0280@example.com,North,retail,SKU-005,Thingamajig,12.49,4,0.1,44.96
O101925,14-Nov-2024,C0306,c0306@example.com,West,Retail,SKU-002,Widget B,29.5,1,0.0,29.5
O101926,2024-09-13,C0200,c0200@example.com,North,retail,SKU-002,Widget B,29.5,2,0.0,59.0
O101927,09-Mar-2024,C0268,c0268@example.com,South,Retail,SKU-003,Gadget X,49.0,1,0.0,49.0
O101928,01/17/2025,C0273,c0273@example.com,South,Partner,SKU-002,Widget B,29.5,4,0.0,118.0
O101929,11-May-2024,C0126,c0126@example.com,SOUTH,Online,SKU-005,Thingamajig,12.49,4,0.05,47.46
O101930,08-Sep-2024,C0115,c0115@example.com,West,Partner,SKU-002,Widget B,29.5,1,0.05,28.02
O101931,2025-01-06,C0245,c0245@example.com,West,,SKU-001,Widget A,19.99,1,0.0,19.99
O101932,11/12/2024,C0284,c0284@example.com,West,Retail,SKU-004,Gadget Y,79.99,1,0.1,71.99
O101933,21-Jun-2024,C0118,c0118@example.com,South,,SKU-005,Thingamajig,12.49,4,0.2,39.97
O101934,26-Sep-2024,C0176,c0176@example.com,North,Retail,SKU-004,Gadget Y,79.99,2,0.1,143.98
O101935,2024-06-15,C0211,c0211@example.com,South,retail,SKU-001,Widget A,19.99,3,0.0,59.97
O101936,2025-01-26,C0073,c0073@example.com,South,Retail,SKU-005,Thingamajig,12.49,2,0.0,24.98
O101937,31-Jan-2025,C0311,c0311@example.com,North,retail,SKU-005,Thingamajig,12.49,7,0.0,87.43
O101938,2024-05-02,C0125,c0125@example.com,North,Retail,SKU-002,Widget B,29.5,4,0.0,118.0
O101939,2024-04-13,C0262,c0262@example.com,South,retail,SKU-003,Gadget X,49.0,2,0.05,93.1
O101940,10/15/2024,C0080,c0080@example.com,north ,retail,SKU-004,Gadget Y,79.99,3,0.2,191.98
O101941,21-Oct-2024,C0005,c0005@example.com,SOUTH,,SKU-001,Widget A,19.99,1,0.2,15.99
O101942,19-Jan-2024,C0219,c0219@example.com,North,Retail,SKU-003,Gadget X,49.0,2,0.0,98.0
O101943,2024-12-25,C0075,c0075@example.com,north ,online,SKU-004,Gadget Y,79.99,5,0.0,399.95
O101944,25-Mar-2024,C0275,c0275@example.com,South,Retail,SKU-004,Gadget Y,79.99,3,0.05,227.97
O101945,22-Jun-2024,C0257,c0257@example.com,north ,Retail,SKU-004,Gadget Y,79.99,2,0.1,143.98
O101946,04-Jan-2025,C0144,c0144@example.com,,Retail,SKU-005,Thingamajig,12.49,3,0.0,37.47
O101947,2024-12-10,C0045,c0045@example.com,SOUTH,retail,SKU-005,Thingamajig,12.49,1,0.2,9.99
O101948,15-Sep-2024,C0076,,South,,SKU-003,Gadget X,49.0,4,0.05,186.2
O101949,2024-01-06,C0184,c0184@example.com,West,retail,SKU-003,Gadget X,49.0,6,0.05,279.3
O101950,05-Feb-2024,C0392,c0392@example.com,North,Retail,SKU-005,Thingamajig,12.49,4,0.0,49.96
O101951,01-Dec-2024,C0233,c0233@example.com,West,Retail,SKU-004,Gadget Y,79.99,5,0.0,399.95
O101952,17-Oct-2024,C0119,c0119@example.com,North,Retail,SKU-001,Widget A,19.99,5,0.1,89.96
O101953,02/14/2024,C0235,,,retail,SKU-005,Thingamajig,12.49,6,0.1,67.45
O101954,17-May-2024,C0396,c0396@example.com,,Retail,SKU-004,Gadget Y,79.99,4,0.0,319.96
O101955,08-Sep-2024,C0296,,North,Retail,SKU-005,Thingamajig,12.49,5,0.0,62.45
O101956,2024-10-16,C0300,c0300@example.com,north ,retail,SKU-004,Gadget Y,79.99,4,0.0,319.96
O101957,01-Nov-2024,C0055,c0055@example.com,,retail,SKU-001,Widget A,19.99,7,0.1,125.94
O101958,20-Jul-2024,C0172,c0172@example.com,,Online,SKU-005,Thingamajig,12.49,1,0.1,11.24
O101959,10/28/2024,C0186,c0186@example.com,West,,SKU-001,Widget A,19.99,2,0.05,37.98
O101960,25-May-2024,C0205,c0205@example.com,north ,retail,SKU-002,Widget B,29.5,3,0.05,84.08
O101961,2024-12-19,C0224,c0224@example.com,,,SKU-001,Widget A,19.99,2,0.1,35.98
O101962,2024-07-16,C0283,c0283@example.com,north ,online,SKU-004,Gadget Y,79.99,5,0.2,319.96
O101963,04/10/2024,C0100,c0100@example.com,,Online,SKU-003,Gadget X,49.0,2,0.0,98.0
O101964,2024-08-18,C0038,c0038@example.com,West,Retail,SKU-005,Thingamajig,12.49,2,0.1,22.48
O101965,02/23/2024,C0355,c0355@example.com,,online,SKU-004,Gadget Y,79.99,2,0.0,159.98
O101966,02/17/2024,C0138,c0138@example.com,north ,,SKU-003,Gadget X,49.0,3,0.0,147.0
O101967,2024-12-04,C0003,c0003@example.com,North,online,SKU-005,Thingamajig,12.49,1,0.0,12.49
O101968,2024-12-14,C0165,c0165@example.com,East,online,SKU-002,Widget B,29.5,3,0.05,
O101969,07/12/2024,C0152,c0152@example.com,,Online,SKU-002,Widget B,29.5,1,0.0,29.5
O101970,09-Feb-2024,C0358,c0358@example.com,north ,retail,SKU-003,Gadget X,49.0,6,0.0,294.0
O101971,2024-01-12,C0131,c0131@example.com,East,Retail,SKU-004,Gadget Y,79.99,4,0.0,319.96
O101972,2024-05-13,C0034,c0034@example.com,SOUTH,,SKU-001,Widget A,19.99,1,0.2,15.99
O101973,31-Jan-2024,C0274,c0274@example.com,north ,retail,SKU-001,Widget A,19.99,1,0.0,19.99
O101974,03/26/2024,C0248,c0248@example.com,north ,Online,SKU-001,Widget A,19.99,1,0.0,19.99
O101975,17-Aug-2024,C0002,c0002@example.com,SOUTH,Retail,SKU-004,Gadget Y,79.99,4,0.0,319.96
O101976,12/13/2024,C0019,c0019@example.com,West,Partner,SKU-003,Gadget X,49.0,1,0.0,49.0
O101977,05/07/2024,C0034,c0034@example.com,South,online,SKU-001,Widget A,19.99,7,0.1,
O101978,11/24/2024,C0378,c0378@example.com,East,Partner,SKU-005,Thingamajig,12.49,3,0.0,37.47
O101979,2024-03-21,C0045,,West,retail,SKU-005,Thingamajig,12.49,1,0.2,9.99
O101980,02/06/2024,C0302,c0302@example.com,north ,Partner,SKU-003,Gadget X,49.0,1,0.0,49.0
O101981,2024-07-13,C0245,c0245@example.com,,Retail,SKU-004,Gadget Y,79.99,6,0.05,455.94
O101982,04/09/2024,C0339,c0339@example.com,north ,retail,SKU-004,Gadget Y,79.99,1,0.0,79.99
O101983,12-Jun-2024,C0323,c0323@example.com,South,Partner,SKU-004,Gadget Y,79.99,2,0.0,159.98
O101984,28-Nov-2024,C0211,c0211@example.com,north ,online,SKU-005,Thingamajig,12.49,3,0.05,35.6
O101985,2024-03-10,C0260,c0260@example.com,East,retail,SKU-003,Gadget X,49.0,2,0.0,98.0
O101986,07/13/2024,C0073,c0073@example.com,,,SKU-003,Gadget X,49.0,1,0.0,49.0
O101987,14-Dec-2024,C0129,c0129@example.com,SOUTH,Retail,SKU-004,Gadget Y,79.99,3,0.1,215.97
O101988,01/23/2024,C0030,c0030@example.com,SOUTH,Retail,SKU-001,Widget A,19.99,4,0.2,63.97
O101989,07/17/2024,C0173,c0173@example.com,,,SKU-004,Gadget Y,79.99,1,0.1,71.99
O101990,08/14/2024,C0116,c0116@example.com,North,Retail,SKU-002,Widget B,29.5,1,0.1,26.55
O101991,2024-10-12,C0138,c0138@example.com,West,Partner,SKU-005,Thingamajig,12.49,4,0.0,49.96
O101992,13-Mar-2024,C0016,c0016@example.com,north ,,SKU-005,Thingamajig,12.49,6,0.05,71.19
O101993,2024-12-10,C0121,c0121@example.com,South,online,SKU-001,Widget A,19.99,1,0.2,15.99
O101994,01/16/2025,C0316,c0316@example.com,,Online,SKU-001,Widget A,19.99,6,0.0,119.94
O101995,2024-11-14,C0345,,West,retail,SKU-002,Widget B,29.5,1,0.0,29.5
O101996,29-Oct-2024,C0172,c0172@example.com,North,Online,SKU-004,Gadget Y,79.99,1,0.2,63.99
O101997,06-Dec-2024,C0072,c0072@example.com,South,Partner,SKU-003,Gadget X,49.0,1,0.1,44.1
O101998,23-Jan-2024,C0319,c0319@example.com,north ,Online,SKU-001,Widget A,19.99,-6,0.1,-107.95
O101999,21-Jun-2024,C0136,c0136@example.com,West,retail,SKU-004,Gadget Y,79.99,5,0.0,399.95
O100674,01/28/2025,C0190,c0190@example.com,South,online,SKU-003,Gadget X,49.0,5,0.05,232.75
O101699,08/26/2024,C0284,c0284@example.com,North,Partner,SKU-001,Widget A,19.99,1,0.1,17.99
O101282,12/11/2024,C0012,c0012@example.com,East,,SKU-004,Gadget Y,79.99,2,0.2,127.98
O101315,01/08/2025,C0262,c0262@example.com,,Online,SKU-001,Widget A,19.99,-2,0.2,-31.98
O101210,13-Oct-2024,C0136,c0136@example.com,West,Online,SKU-001,Widget A,19.99,1,0.0,19.99
O101636,2024-12-31,C0005,c0005@example.com,East,Retail,SKU-005,Thingamajig,12.49,5,0.0,62.45
O100613,08/10/2024,C0205,c0205@example.com,East,Partner,SKU-001,Widget A,19.99,4,0.1,71.96
O100447,01/01/2024,C0015,c0015@example.com,,,SKU-005,Thingamajig,12.49,1,0.0,12.49
O101131,2024-05-12,C0211,c0211@example.com,North,online,SKU-004,Gadget Y,79.99,3,0.1,215.97
O100808,2024-08-17,C0275,c0275@example.com,East,online,SKU-001,Widget A,19.99,1,0.0,19.99
O101496,2024-07-08,C0348,c0348@example.com,West,Retail,SKU-005,Thingamajig,12.49,4,0.1,44.96
O101468,24-Apr-2024,C0308,c0308@example.com,,retail,SKU-004,Gadget Y,79.99,1,0.0,79.99
O101682,20-Mar-2024,C0158,c0158@example.com,,Retail,SKU-001,Widget A,19.99,4,0.0,79.96
O101149,02/22/2024,C0184,c0184@example.com,North,Partner,SKU-004,Gadget Y,79.99,1,0.2,63.99
O100442,2024-04-19,C0180,c0180@example.com,South,online,SKU-001,Widget A,19.99,2,0.0,
O101813,2024-06-28,C0092,c0092@example.com,,retail,SKU-002,Widget B,29.5,3,0.0,88.5
O100654,2024-07-08,C0262,c0262@example.com,SOUTH,,SKU-003,Gadget X,49.0,3,0.05,139.65
O101264,10/16/2024,C0096,c0096@example.com,,Retail,SKU-004,Gadget Y,79.99,2,0.0,159.98
O100858,16-Oct-2024,C0368,c0368@example.com,West,,SKU-002,Widget B,29.5,1,0.0,29.5
O101482,2024-10-03,C0137,c0137@example.com,East,,SKU-005,Thingamajig,12.49,1,0.05,11.87
O100231,06/12/2024,C0383,c0383@example.com,north ,online,SKU-003,Gadget X,49.0,3,0.2,117.6
O101821,28-Aug-2024,C0050,c0050@example.com,North,retail,SKU-003,Gadget X,49.0,4,0.0,196.0
O101926,2024-09-13,C0200,c0200@example.com,North,retail,SKU-002,Widget B,29.5,2,0.0,59.0
O100881,08/31/2024,C0352,c0352@example.com,South,retail,SKU-002,Widget B,29.5,4,0.2,94.4
O100631,18-Mar-2024,C0369,c0369@example.com,north ,,SKU-001,Widget A,19.99,1,0.05,18.99
O100375,08-Apr-2024,C0325,c0325@example.com,north ,online,SKU-003,Gadget X,49.0,1,0.1,44.1
O101960,25-May-2024,C0205,c0205@example.com,north ,retail,SKU-002,Widget B,29.5,3,0.05,84.08
O100367,2024-02-05,C0336,c0336@example.com,East,,SKU-004,Gadget Y,79.99,1,0.2,63.99
O100558,02-Sep-2024,C0093,c0093@example.com,South,online,SKU-005,Thingamajig,12.49,2,0.0,24.98
