order_id,order_date,customer_id,customer_email,region,channel,sku,product_name,unit_price,quantity,discount,revenue,email_missing,order_year,order_month,order_dow,gross_revenue,discount_amt,customer_lifetime_revenue
O101765,2024-04-28,C0389,c0389@example.com,North,Retail,SKU-002,Widget B,136.03,4,0.2,9440.0,False,2024,2024-04,Sunday,544.12,-8895.88,9651.48
O101766,2025-02-03,C0134,c0134@example.com,South,Online,SKU-003,Gadget X,49.0,2,0.2,78.4,False,2025,2025-02,Monday,98.0,19.6,529.28
O101767,2024-11-24,C0263,c0263@example.com,North,Online,SKU-003,Gadget X,49.0,2,0.05,93.1,False,2024,2024-11,Sunday,98.0,4.9,489.04
O101770,2024-01-17,C0029,c0029@example.com,East,Online,SKU-005,Thingamajig,12.49,5,0.05,59.33,False,2024,2024-01,Wednesday,62.45,3.12,270.81
O101771,2025-01-28,C0204,c0204@example.com,North,Online,SKU-001,Widget A,19.99,3,0.1,53.97,False,2025,2025-01,Tuesday,59.97,6.0,250.36
O101772,2024-07-13,C0364,c0364@example.com,West,Retail,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-07,Saturday,19.99,0.0,517.6
O101773,2024-12-02,C0063,c0063@example.com,South,Online,SKU-001,Widget A,19.99,1,0.2,15.99,False,2024,2024-12,Monday,19.99,4.0,622.42
O101774,2024-10-16,C0295,c0295@example.com,East,Retail,SKU-002,Widget B,29.5,4,0.2,94.4,False,2024,2024-10,Wednesday,118.0,23.6,94.4
O101775,2024-06-24,C0037,c0037@example.com,South,Partner,SKU-003,Gadget X,49.0,5,0.1,220.5,False,2024,2024-06,Monday,245.0,24.5,1001.41
O101777,2024-10-31,C0374,c0374@example.com,South,Retail,SKU-003,Gadget X,49.0,3,0.0,147.0,False,2024,2024-10,Thursday,147.0,0.0,348.91
O101778,2024-12-11,C0252,unknown@unknown,East,Online,SKU-001,Widget A,19.99,2,0.0,39.98,True,2024,2024-12,Wednesday,39.98,0.0,177.97
O101781,2024-02-17,C0030,c0030@example.com,West,Retail,SKU-005,Thingamajig,12.49,1,0.0,12.49,False,2024,2024-02,Saturday,12.49,0.0,862.57
O101784,2024-06-29,C0058,c0058@example.com,West,Online,SKU-001,Widget A,19.99,4,0.0,79.96,False,2024,2024-06,Saturday,79.96,0.0,383.9
O101786,2024-02-17,C0106,c0106@example.com,North,Online,SKU-003,Gadget X,49.0,1,0.1,44.1,False,2024,2024-02,Saturday,49.0,4.9,685.05
O101787,2024-03-19,C0025,c0025@example.com,South,Partner,SKU-001,Widget A,19.99,3,0.0,59.97,False,2024,2024-03,Tuesday,59.97,0.0,454.94
O101788,2024-03-22,C0029,c0029@example.com,North,Online,SKU-002,Widget B,29.5,3,0.0,88.5,False,2024,2024-03,Friday,88.5,0.0,270.81
O101791,2024-07-26,C0379,c0379@example.com,South,Retail,SKU-005,Thingamajig,12.49,4,0.0,49.96,False,2024,2024-07,Friday,49.96,0.0,355.11
O101793,2025-01-22,C0248,c0248@example.com,East,Online,SKU-002,Widget B,29.5,6,0.0,177.0,False,2025,2025-01,Wednesday,177.0,0.0,314.99
O101794,2024-10-09,C0261,c0261@example.com,South,Online,SKU-002,Widget B,29.5,3,0.2,70.8,False,2024,2024-10,Wednesday,88.5,17.7,235.46
O101796,2024-03-21,C0236,c0236@example.com,North,Online,SKU-005,Thingamajig,12.49,5,0.05,59.33,False,2024,2024-03,Thursday,62.45,3.12,363.29
O101797,2024-08-06,C0105,c0105@example.com,West,Partner,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-08,Tuesday,19.99,0.0,662.03
O101798,2024-08-26,C0147,c0147@example.com,East,Retail,SKU-005,Thingamajig,12.49,5,0.2,49.96,False,2024,2024-08,Monday,62.45,12.49,169.01
O101799,2024-04-02,C0360,c0360@example.com,North,Partner,SKU-002,Widget B,29.5,6,0.0,177.0,False,2024,2024-04,Tuesday,177.0,0.0,493.52
O101800,2024-02-08,C0394,c0394@example.com,East,Online,SKU-001,Widget A,19.99,5,0.1,89.96,False,2024,2024-02,Thursday,99.95,9.99,523.87
O101801,2024-04-30,C0370,c0370@example.com,North,Retail,SKU-002,Widget B,29.5,2,0.0,59.0,False,2024,2024-04,Tuesday,59.0,0.0,206.0
O101802,2024-10-13,C0111,c0111@example.com,North,Online,SKU-003,Gadget X,49.0,3,0.0,147.0,False,2024,2024-10,Sunday,147.0,0.0,583.6
O101804,2024-08-04,C0020,c0020@example.com,West,Retail,SKU-003,Gadget X,49.0,1,0.0,49.0,False,2024,2024-08,Sunday,49.0,0.0,238.96
O101805,2024-03-30,C0209,c0209@example.com,East,Online,SKU-005,Thingamajig,12.49,4,0.2,39.97,False,2024,2024-03,Saturday,49.96,9.99,583.77
O101806,2024-07-26,C0215,c0215@example.com,North,Retail,SKU-003,Gadget X,49.0,1,0.0,49.0,False,2024,2024-07,Friday,49.0,0.0,226.99
O101807,2024-06-24,C0249,c0249@example.com,North,Online,SKU-002,Widget B,29.5,2,0.05,56.05,False,2024,2024-06,Monday,59.0,2.95,236.74
O101808,2024-03-20,C0269,c0269@example.com,South,Online,SKU-005,Thingamajig,12.49,4,0.0,49.96,False,2024,2024-03,Wednesday,49.96,0.0,252.04
O101809,2024-04-27,C0348,c0348@example.com,North,Online,SKU-005,Thingamajig,12.49,4,0.2,39.97,False,2024,2024-04,Saturday,49.96,9.99,363.79
O101810,2024-10-10,C0384,c0384@example.com,East,Retail,SKU-001,Widget A,136.03,5,0.2,7996.0,False,2024,2024-10,Thursday,680.15,-7315.85,8418.92
O101811,2024-02-08,C0183,c0183@example.com,South,Partner,SKU-002,Widget B,29.5,1,0.1,26.55,False,2024,2024-02,Thursday,29.5,2.95,320.94
O101812,2024-10-27,C0072,c0072@example.com,East,Partner,SKU-003,Gadget X,49.0,4,0.0,196.0,False,2024,2024-10,Sunday,196.0,0.0,427.84
O101814,2024-07-02,C0008,c0008@example.com,West,Retail,SKU-005,Thingamajig,12.49,5,0.2,49.96,False,2024,2024-07,Tuesday,62.45,12.49,501.84
O101816,2024-11-08,C0210,c0210@example.com,West,Retail,SKU-003,Gadget X,49.0,4,0.2,156.8,False,2024,2024-11,Friday,196.0,39.2,337.09
O101817,2024-03-05,C0220,c0220@example.com,North,Retail,SKU-005,Thingamajig,12.49,5,0.2,49.96,False,2024,2024-03,Tuesday,62.45,12.49,258.7
O101818,2024-01-26,C0052,c0052@example.com,South,Partner,SKU-001,Widget A,19.99,1,0.1,17.99,False,2024,2024-01,Friday,19.99,2.0,252.8
O101820,2024-03-17,C0266,c0266@example.com,East,Retail,SKU-004,Gadget Y,79.99,5,0.2,319.96,False,2024,2024-03,Sunday,399.95,79.99,763.88
O101821,2024-08-28,C0050,c0050@example.com,North,Retail,SKU-003,Gadget X,49.0,4,0.0,196.0,False,2024,2024-08,Wednesday,196.0,0.0,364.96
O101822,2024-03-04,C0142,c0142@example.com,North,Retail,SKU-003,Gadget X,49.0,1,0.05,46.55,False,2024,2024-03,Monday,49.0,2.45,553.01
O101823,2024-03-27,C0036,c0036@example.com,West,Online,SKU-004,Gadget Y,79.99,4,0.2,255.97,False,2024,2024-03,Wednesday,319.96,63.99,345.91
O101824,2024-12-05,C0314,unknown@unknown,South,Retail,SKU-003,Gadget X,49.0,1,0.0,49.0,True,2024,2024-12,Thursday,49.0,0.0,841.85
O101825,2024-09-08,C0333,c0333@example.com,North,Online,SKU-003,Gadget X,49.0,2,0.1,88.2,False,2024,2024-09,Sunday,98.0,9.8,468.72
O101826,2024-09-10,C0202,c0202@example.com,South,Retail,SKU-001,Widget A,19.99,2,0.0,39.98,False,2024,2024-09,Tuesday,39.98,0.0,370.89
O101832,2024-12-01,C0231,c0231@example.com,South,Online,SKU-004,Gadget Y,79.99,1,0.0,79.99,False,2024,2024-12,Sunday,79.99,0.0,384.97
O101833,2024-04-22,C0100,c0100@example.com,North,Online,SKU-002,Widget B,29.5,2,0.0,59.0,False,2024,2024-04,Monday,59.0,0.0,217.92
O101834,2024-08-30,C0141,c0141@example.com,North,Online,SKU-003,Gadget X,49.0,2,0.0,98.0,False,2024,2024-08,Friday,98.0,0.0,222.19
O101835,2024-01-29,C0385,c0385@example.com,North,Retail,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-01,Monday,19.99,0.0,503.1
O101836,2024-07-25,C0197,c0197@example.com,North,Online,SKU-003,Gadget X,49.0,1,0.1,44.1,False,2024,2024-07,Thursday,49.0,4.9,44.1
O101838,2024-01-04,C0395,c0395@example.com,West,Online,SKU-003,Gadget X,49.0,5,0.0,245.0,False,2024,2024-01,Thursday,245.0,0.0,300.97
O101839,2024-02-13,C0203,c0203@example.com,South,Online,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-02,Tuesday,319.96,0.0,749.41
O101840,2024-10-25,C0381,c0381@example.com,East,Online,SKU-004,Gadget Y,79.99,1,0.05,75.99,False,2024,2024-10,Friday,79.99,4.0,311.99
O101841,2024-10-19,C0075,c0075@example.com,South,Online,SKU-004,Gadget Y,79.99,6,0.0,479.94,False,2024,2024-10,Saturday,479.94,0.0,1071.95
O101845,2024-10-03,C0201,c0201@example.com,East,Retail,SKU-001,Widget A,19.99,7,0.0,139.93,False,2024,2024-10,Thursday,139.93,0.0,419.89
O101847,2024-11-18,C0224,c0224@example.com,North,Online,SKU-003,Gadget X,49.0,3,0.2,117.6,False,2024,2024-11,Monday,147.0,29.4,107.61
O101850,2025-01-16,C0178,c0178@example.com,West,Retail,SKU-001,Widget A,19.99,1,0.0,19.99,False,2025,2025-01,Thursday,19.99,0.0,524.55
O101851,2024-03-17,C0235,c0235@example.com,South,Retail,SKU-005,Thingamajig,12.49,2,0.0,24.98,False,2024,2024-03,Sunday,24.98,0.0,280.95
O101853,2024-07-26,C0024,c0024@example.com,South,Retail,SKU-003,Gadget X,49.0,3,0.0,147.0,False,2024,2024-07,Friday,147.0,0.0,384.03
O101855,2024-05-24,C0063,c0063@example.com,North,Retail,SKU-003,Gadget X,49.0,4,0.2,156.8,False,2024,2024-05,Friday,196.0,39.2,622.42
O101856,2024-12-02,C0195,c0195@example.com,South,Online,SKU-005,Thingamajig,12.49,5,0.05,59.33,False,2024,2024-12,Monday,62.45,3.12,447.79
O101857,2024-04-13,C0068,c0068@example.com,North,Retail,SKU-001,Widget A,19.99,1,0.1,17.99,False,2024,2024-04,Saturday,19.99,2.0,112.0
O101858,2024-12-29,C0052,c0052@example.com,West,Retail,SKU-005,Thingamajig,12.49,2,0.0,24.98,False,2024,2024-12,Sunday,24.98,0.0,252.8
O101859,2024-11-22,C0089,c0089@example.com,North,Partner,SKU-005,Thingamajig,12.49,1,0.1,11.24,False,2024,2024-11,Friday,12.49,1.25,462.44
O101861,2025-01-21,C0016,c0016@example.com,South,Online,SKU-003,Gadget X,49.0,6,0.0,294.0,False,2025,2025-01,Tuesday,294.0,0.0,644.04
O101862,2024-09-10,C0238,c0238@example.com,South,Retail,SKU-005,Thingamajig,12.49,6,0.0,74.94,False,2024,2024-09,Tuesday,74.94,0.0,250.21
O101863,2024-07-11,C0328,c0328@example.com,South,Retail,SKU-002,Widget B,29.5,3,0.1,79.65,False,2024,2024-07,Thursday,88.5,8.85,684.55
O101864,2024-07-27,C0007,c0007@example.com,South,Online,SKU-003,Gadget X,49.0,2,0.0,98.0,False,2024,2024-07,Saturday,98.0,0.0,565.59
O101865,2024-09-04,C0364,c0364@example.com,South,Retail,SKU-002,Widget B,29.5,3,0.1,79.65,False,2024,2024-09,Wednesday,88.5,8.85,517.6
O101867,2024-11-12,C0334,c0334@example.com,South,Retail,SKU-004,Gadget Y,79.99,6,0.1,431.95,False,2024,2024-11,Tuesday,479.94,47.99,485.92
O101869,2024-04-25,C0384,c0384@example.com,East,Online,SKU-001,Widget A,19.99,5,0.0,99.95,False,2024,2024-04,Thursday,99.95,0.0,8418.92
O101870,2024-10-03,C0312,c0312@example.com,South,Retail,SKU-002,Widget B,29.5,3,0.0,88.5,False,2024,2024-10,Thursday,88.5,0.0,641.01
O101871,2024-08-16,C0044,c0044@example.com,East,Partner,SKU-004,Gadget Y,79.99,2,0.0,159.98,False,2024,2024-08,Friday,159.98,0.0,417.36
O101873,2024-09-06,C0317,c0317@example.com,North,Partner,SKU-002,Widget B,29.5,4,0.0,118.0,False,2024,2024-09,Friday,118.0,0.0,154.54
O101874,2024-04-06,C0202,c0202@example.com,North,Retail,SKU-005,Thingamajig,12.49,4,0.0,49.96,False,2024,2024-04,Saturday,49.96,0.0,370.89
O101875,2024-12-05,C0176,c0176@example.com,West,Online,SKU-003,Gadget X,49.0,2,0.2,78.4,False,2024,2024-12,Thursday,98.0,19.6,222.38
O101877,2024-07-16,C0133,c0133@example.com,South,Retail,SKU-003,Gadget X,49.0,2,0.0,98.0,False,2024,2024-07,Tuesday,98.0,0.0,308.83
O101878,2025-01-18,C0082,c0082@example.com,North,Retail,SKU-002,Widget B,29.5,3,0.0,88.5,False,2025,2025-01,Saturday,88.5,0.0,104.49
O101880,2024-05-26,C0024,c0024@example.com,South,Online,SKU-004,Gadget Y,79.99,1,0.0,79.99,False,2024,2024-05,Sunday,79.99,0.0,384.03
O101881,2024-11-15,C0297,c0297@example.com,South,Retail,SKU-003,Gadget X,49.0,5,0.1,220.5,False,2024,2024-11,Friday,245.0,24.5,220.5
O101882,2024-09-06,C0359,c0359@example.com,East,Partner,SKU-004,Gadget Y,79.99,6,0.05,455.94,False,2024,2024-09,Friday,479.94,24.0,872.31
O101884,2024-08-07,C0183,c0183@example.com,West,Online,SKU-003,Gadget X,49.0,2,0.2,78.4,False,2024,2024-08,Wednesday,98.0,19.6,320.94
O101885,2024-08-06,C0131,c0131@example.com,East,Partner,SKU-004,Gadget Y,79.99,1,0.0,79.99,False,2024,2024-08,Tuesday,79.99,0.0,429.93
O101886,2024-12-23,C0210,c0210@example.com,North,Online,SKU-004,Gadget Y,79.99,1,0.0,79.99,False,2024,2024-12,Monday,79.99,0.0,337.09
O101887,2025-01-22,C0291,c0291@example.com,South,Retail,SKU-002,Widget B,29.5,4,0.0,118.0,False,2025,2025-01,Wednesday,118.0,0.0,275.95
O101889,2024-02-14,C0294,unknown@unknown,North,Retail,SKU-002,Widget B,29.5,3,0.05,84.08,True,2024,2024-02,Wednesday,88.5,4.42,457.8
O101891,2024-06-04,C0081,c0081@example.com,South,Online,SKU-001,Widget A,19.99,3,0.0,59.97,False,2024,2024-06,Tuesday,59.97,0.0,299.94
O101894,2025-01-15,C0277,c0277@example.com,West,Retail,SKU-005,Thingamajig,12.49,6,0.1,67.45,False,2025,2025-01,Wednesday,74.94,7.49,209.05
O101895,2024-06-10,C0248,c0248@example.com,North,Retail,SKU-002,Widget B,29.5,1,0.0,29.5,False,2024,2024-06,Monday,29.5,0.0,314.99
O101896,2024-12-31,C0043,c0043@example.com,North,Retail,SKU-003,Gadget X,49.0,5,0.1,220.5,False,2024,2024-12,Tuesday,245.0,24.5,960.62
O101897,2024-09-24,C0180,c0180@example.com,South,Retail,SKU-004,Gadget Y,79.99,4,0.2,255.97,False,2024,2024-09,Tuesday,319.96,63.99,502.45
O101898,2024-03-03,C0183,c0183@example.com,West,Retail,SKU-003,Gadget X,49.0,5,0.2,196.0,False,2024,2024-03,Sunday,245.0,49.0,320.94
O101899,2024-06-16,C0353,c0353@example.com,South,Partner,SKU-005,Thingamajig,12.49,2,0.0,24.98,False,2024,2024-06,Sunday,24.98,0.0,225.86
O101900,2025-01-17,C0234,c0234@example.com,West,Retail,SKU-002,Widget B,29.5,5,0.0,147.5,False,2025,2025-01,Friday,147.5,0.0,185.48
O101901,2025-01-13,C0014,c0014@example.com,North,Online,SKU-005,Thingamajig,12.49,2,0.0,24.98,False,2025,2025-01,Monday,24.98,0.0,650.43
O101902,2024-02-03,C0397,c0397@example.com,North,Online,SKU-003,Gadget X,49.0,2,0.0,98.0,False,2024,2024-02,Saturday,98.0,0.0,481.99
O101905,2025-01-04,C0240,c0240@example.com,West,Retail,SKU-002,Widget B,29.5,1,0.0,29.5,False,2025,2025-01,Saturday,29.5,0.0,41.37
O101906,2024-06-04,C0357,c0357@example.com,North,Retail,SKU-002,Widget B,29.5,4,0.2,94.4,False,2024,2024-06,Tuesday,118.0,23.6,250.38
O101908,2024-03-04,C0151,c0151@example.com,East,Online,SKU-004,Gadget Y,79.99,4,0.05,303.96,False,2024,2024-03,Monday,319.96,16.0,1023.18
O101910,2024-06-22,C0056,c0056@example.com,North,Partner,SKU-002,Widget B,29.5,1,0.05,28.02,False,2024,2024-06,Saturday,29.5,1.48,535.95
O101911,2025-01-23,C0256,c0256@example.com,South,Online,SKU-003,Gadget X,49.0,1,0.2,39.2,False,2025,2025-01,Thursday,49.0,9.8,178.38
O101912,2024-09-29,C0237,c0237@example.com,North,Partner,SKU-002,Widget B,29.5,2,0.05,56.05,False,2024,2024-09,Sunday,59.0,2.95,484.63
O101913,2024-06-12,C0051,c0051@example.com,West,Online,SKU-004,Gadget Y,79.99,1,0.2,63.99,False,2024,2024-06,Wednesday,79.99,16.0,660.3
O101916,2025-01-04,C0100,c0100@example.com,South,Partner,SKU-005,Thingamajig,12.49,7,0.0,87.43,False,2025,2025-01,Saturday,87.43,0.0,217.92
O101917,2024-04-15,C0136,c0136@example.com,North,Retail,SKU-003,Gadget X,49.0,1,0.2,39.2,False,2024,2024-04,Monday,49.0,9.8,717.51
O101918,2024-11-05,C0361,c0361@example.com,South,Online,SKU-005,Thingamajig,12.49,4,0.2,39.97,False,2024,2024-11,Tuesday,49.96,9.99,478.27
O101919,2024-03-28,C0135,c0135@example.com,East,Retail,SKU-004,Gadget Y,79.99,1,0.0,79.99,False,2024,2024-03,Thursday,79.99,0.0,224.9
O101920,2024-11-13,C0214,c0214@example.com,North,Partner,SKU-001,Widget A,19.99,1,0.1,17.99,False,2024,2024-11,Wednesday,19.99,2.0,465.93
O101921,2024-05-07,C0266,c0266@example.com,South,Retail,SKU-004,Gadget Y,79.99,5,0.05,379.95,False,2024,2024-05,Tuesday,399.95,20.0,763.88
O101922,2024-09-22,C0249,c0249@example.com,East,Partner,SKU-004,Gadget Y,79.99,1,0.2,63.99,False,2024,2024-09,Sunday,79.99,16.0,236.74
O101924,2024-11-10,C0280,c0280@example.com,North,Retail,SKU-005,Thingamajig,12.49,4,0.1,44.96,False,2024,2024-11,Sunday,49.96,5.0,57.03
O101925,2024-11-14,C0306,c0306@example.com,West,Retail,SKU-002,Widget B,29.5,1,0.0,29.5,False,2024,2024-11,Thursday,29.5,0.0,267.44
O101926,2024-09-13,C0200,c0200@example.com,North,Retail,SKU-002,Widget B,29.5,2,0.0,59.0,False,2024,2024-09,Friday,59.0,0.0,408.47
O101927,2024-03-09,C0268,c0268@example.com,South,Retail,SKU-003,Gadget X,49.0,1,0.0,49.0,False,2024,2024-03,Saturday,49.0,0.0,49.0
O101928,2025-01-17,C0273,c0273@example.com,South,Partner,SKU-002,Widget B,29.5,4,0.0,118.0,False,2025,2025-01,Friday,118.0,0.0,377.59
O101929,2024-05-11,C0126,c0126@example.com,South,Online,SKU-005,Thingamajig,12.49,4,0.05,47.46,False,2024,2024-05,Saturday,49.96,2.5,488.96
O101930,2024-09-08,C0115,c0115@example.com,West,Partner,SKU-002,Widget B,29.5,1,0.05,28.02,False,2024,2024-09,Sunday,29.5,1.48,922.34
O101932,2024-11-12,C0284,c0284@example.com,West,Retail,SKU-004,Gadget Y,79.99,1,0.1,71.99,False,2024,2024-11,Tuesday,79.99,8.0,364.18
O101934,2024-09-26,C0176,c0176@example.com,North,Retail,SKU-004,Gadget Y,79.99,2,0.1,143.98,False,2024,2024-09,Thursday,159.98,16.0,222.38
O101935,2024-06-15,C0211,c0211@example.com,South,Retail,SKU-001,Widget A,19.99,3,0.0,59.97,False,2024,2024-06,Saturday,59.97,0.0,6736.28
O101936,2025-01-26,C0073,c0073@example.com,South,Retail,SKU-005,Thingamajig,12.49,2,0.0,24.98,False,2025,2025-01,Sunday,24.98,0.0,393.94
O101937,2025-01-31,C0311,c0311@example.com,North,Retail,SKU-005,Thingamajig,12.49,7,0.0,87.43,False,2025,2025-01,Friday,87.43,0.0,737.64
O101938,2024-05-02,C0125,c0125@example.com,North,Retail,SKU-002,Widget B,29.5,4,0.0,118.0,False,2024,2024-05,Thursday,118.0,0.0,438.96
O101939,2024-04-13,C0262,c0262@example.com,South,Retail,SKU-003,Gadget X,49.0,2,0.05,93.1,False,2024,2024-04,Saturday,98.0,4.9,211.1
O101940,2024-10-15,C0080,c0080@example.com,North,Retail,SKU-004,Gadget Y,79.99,3,0.2,191.98,False,2024,2024-10,Tuesday,239.97,47.99,666.5
O101942,2024-01-19,C0219,c0219@example.com,North,Retail,SKU-003,Gadget X,49.0,2,0.0,98.0,False,2024,2024-01,Friday,98.0,0.0,98.0
O101943,2024-12-25,C0075,c0075@example.com,North,Online,SKU-004,Gadget Y,79.99,5,0.0,399.95,False,2024,2024-12,Wednesday,399.95,0.0,1071.95
O101944,2024-03-25,C0275,c0275@example.com,South,Retail,SKU-004,Gadget Y,79.99,3,0.05,227.97,False,2024,2024-03,Monday,239.97,12.0,15071.34
O101945,2024-06-22,C0257,c0257@example.com,North,Retail,SKU-004,Gadget Y,79.99,2,0.1,143.98,False,2024,2024-06,Saturday,159.98,16.0,381.96
O101947,2024-12-10,C0045,c0045@example.com,South,Retail,SKU-005,Thingamajig,12.49,1,0.2,9.99,False,2024,2024-12,Tuesday,12.49,2.5,16236.38
O101949,2024-01-06,C0184,c0184@example.com,West,Retail,SKU-003,Gadget X,49.0,6,0.05,279.3,False,2024,2024-01,Saturday,294.0,14.7,390.49
O101950,2024-02-05,C0392,c0392@example.com,North,Retail,SKU-005,Thingamajig,12.49,4,0.0,49.96,False,2024,2024-02,Monday,49.96,0.0,236.41
O101951,2024-12-01,C0233,c0233@example.com,West,Retail,SKU-004,Gadget Y,79.99,5,0.0,399.95,False,2024,2024-12,Sunday,399.95,0.0,802.33
O101952,2024-10-17,C0119,c0119@example.com,North,Retail,SKU-001,Widget A,19.99,5,0.1,89.96,False,2024,2024-10,Thursday,99.95,9.99,261.56
O101955,2024-09-08,C0296,unknown@unknown,North,Retail,SKU-005,Thingamajig,12.49,5,0.0,62.45,True,2024,2024-09,Sunday,62.45,0.0,166.94
O101956,2024-10-16,C0300,c0300@example.com,North,Retail,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-10,Wednesday,319.96,0.0,654.65
O101960,2024-05-25,C0205,c0205@example.com,North,Retail,SKU-002,Widget B,29.5,3,0.05,84.08,False,2024,2024-05,Saturday,88.5,4.42,749.94
O101962,2024-07-16,C0283,c0283@example.com,North,Online,SKU-004,Gadget Y,79.99,5,0.2,319.96,False,2024,2024-07,Tuesday,399.95,79.99,613.96
O101964,2024-08-18,C0038,c0038@example.com,West,Retail,SKU-005,Thingamajig,12.49,2,0.1,22.48,False,2024,2024-08,Sunday,24.98,2.5,392.4
O101967,2024-12-04,C0003,c0003@example.com,North,Online,SKU-005,Thingamajig,12.49,1,0.0,12.49,False,2024,2024-12,Wednesday,12.49,0.0,420.45
O101968,2024-12-14,C0165,c0165@example.com,East,Online,SKU-002,Widget B,29.5,3,0.05,84.08,False,2024,2024-12,Saturday,88.5,4.42,124.06
O101970,2024-02-09,C0358,c0358@example.com,North,Retail,SKU-003,Gadget X,49.0,6,0.0,294.0,False,2024,2024-02,Friday,294.0,0.0,836.05
O101971,2024-01-12,C0131,c0131@example.com,East,Retail,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-01,Friday,319.96,0.0,429.93
O101973,2024-01-31,C0274,c0274@example.com,North,Retail,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-01,Wednesday,19.99,0.0,137.59
O101974,2024-03-26,C0248,c0248@example.com,North,Online,SKU-001,Widget A,19.99,1,0.0,19.99,False,2024,2024-03,Tuesday,19.99,0.0,314.99
O101975,2024-08-17,C0002,c0002@example.com,South,Retail,SKU-004,Gadget Y,79.99,4,0.0,319.96,False,2024,2024-08,Saturday,319.96,0.0,552.75
O101976,2024-12-13,C0019,c0019@example.com,West,Partner,SKU-003,Gadget X,49.0,1,0.0,49.0,False,2024,2024-12,Friday,49.0,0.0,443.17
O101977,2024-05-07,C0034,c0034@example.com,South,Online,SKU-001,Widget A,19.99,7,0.1,125.94,False,2024,2024-05,Tuesday,139.93,13.99,410.92
O101978,2024-11-24,C0378,c0378@example.com,East,Partner,SKU-005,Thingamajig,12.49,3,0.0,37.47,False,2024,2024-11,Sunday,37.47,0.0,383.37
O101979,2024-03-21,C0045,unknown@unknown,West,Retail,SKU-005,Thingamajig,12.49,1,0.2,9.99,True,2024,2024-03,Thursday,12.49,2.5,16236.38
O101980,2024-02-06,C0302,c0302@example.com,North,Partner,SKU-003,Gadget X,49.0,1,0.0,49.0,False,2024,2024-02,Tuesday,49.0,0.0,3661.59
O101982,2024-04-09,C0339,c0339@example.com,North,Retail,SKU-004,Gadget Y,79.99,1,0.0,79.99,False,2024,2024-04,Tuesday,79.99,0.0,332.45
O101983,2024-06-12,C0323,c0323@example.com,South,Partner,SKU-004,Gadget Y,79.99,2,0.0,159.98,False,2024,2024-06,Wednesday,159.98,0.0,282.58
O101984,2024-11-28,C0211,c0211@example.com,North,Online,SKU-005,Thingamajig,12.49,3,0.05,35.6,False,2024,2024-11,Thursday,37.47,1.87,6736.28
O101985,2024-03-10,C0260,c0260@example.com,East,Retail,SKU-003,Gadget X,49.0,2,0.0,98.0,False,2024,2024-03,Sunday,98.0,0.0,389.55
O101987,2024-12-14,C0129,c0129@example.com,South,Retail,SKU-004,Gadget Y,79.99,3,0.1,215.97,False,2024,2024-12,Saturday,239.97,24.0,362.76
O101988,2024-01-23,C0030,c0030@example.com,South,Retail,SKU-001,Widget A,19.99,4,0.2,63.97,False,2024,2024-01,Tuesday,79.96,15.99,862.57
O101990,2024-08-14,C0116,c0116@example.com,North,Retail,SKU-002,Widget B,29.5,1,0.1,26.55,False,2024,2024-08,Wednesday,29.5,2.95,212.4
O101991,2024-10-12,C0138,c0138@example.com,West,Partner,SKU-005,Thingamajig,12.49,4,0.0,49.96,False,2024,2024-10,Saturday,49.96,0.0,828.51
O101993,2024-12-10,C0121,c0121@example.com,South,Online,SKU-001,Widget A,19.99,1,0.2,15.99,False,2024,2024-12,Tuesday,19.99,4.0,-172.04
O101995,2024-11-14,C0345,unknown@unknown,West,Retail,SKU-002,Widget B,29.5,1,0.0,29.5,True,2024,2024-11,Thursday,29.5,0.0,981.56
O101996,2024-10-29,C0172,c0172@example.com,North,Online,SKU-004,Gadget Y,79.99,1,0.2,63.99,False,2024,2024-10,Tuesday,79.99,16.0,134.45
